id,assets,liabilities,buffer,weights
10001,0.608274,0.548714,68.03,70.186988
10002,0.239875,0.216178,71.54,72.996053
10003,0.25869,0.192755,57.44,58.891445
10004,0.205441,0.183767,43.93,45.319208
10005,17.273748,14.885899,24.23,57.389647
10006,0.189972,0.17021,39.04,40.400182
10007,0.000846,0.000705,20.39,21.391551
10008,0.208092,0.187318,16.29,17.68541
10009,0.009847,0.009155,28.93,29.949002
10010,0.085566,0.077144,27.88,29.04271
10011,0.275214,0.240824,47.47,48.986038
10012,0.364128,0.33018,28.06,29.754308
10013,0.006288,0.00512,44.65,45.661408
10014,18.081009,15.817989,66.6,101.498998
10015,0.026729,0.022955,55.65,56.699684
10016,0.045108,0.039603,74.33,75.414711
10017,17.700429,15.208592,66.1,100.009021
10018,0.031579,0.028103,54.43,55.489682
10019,0.040104,0.034282,43.24,44.314386
10020,129.881698,123.160823,45.06,299.102521
10021,0.890574,0.759642,52.24,54.890216
10022,0.329806,0.298916,47.45,49.078722
10023,13.042281,11.075956,47.69,72.808237
10024,0.16897,0.152659,18.33,19.651629
10025,0.072027,0.063068,72.02,73.155095
10026,0.14607,0.131888,30.43,31.707958
10027,0.380633,0.339618,80.3,82.020251
10028,0.002382,0.002128,86.35,87.35451
10029,0.782111,0.701983,32.67,35.154094
10030,0.085775,0.074927,84.54,85.700702
10031,0.046701,0.041231,57.39,58.477932
10032,0.044755,0.040258,47.68,48.765013
10033,5.038778,4.226908,54.16,64.425686
10034,0.003647,0.002907,23.36,24.366554
10035,0.137143,0.123484,46.18,47.440627
10036,0.557916,0.501134,32.19,34.24905
10037,2.608031,2.340917,39.62,45.568948
10038,0.389909,0.349622,77.45,79.189531
10039,0.159846,0.140636,49.25,50.550482
10040,0.142022,0.124584,27.82,29.086606
10041,0.415571,0.321498,88.06,89.797069
10042,0.490945,0.427071,10.05,11.968016
10043,0.164598,0.150344,63.7,65.014942
10044,0.073009,0.067283,44.21,45.350292
10045,23.137567,20.647041,35.82,80.604608
10046,5.781069,5.351326,7.34,19.472395
10047,14.101616,14.057805,54.07,83.229421
10048,0.080313,0.071728,8.1,9.252041
10049,0.322491,0.294591,43.87,45.487082
10050,0.761611,0.592006,14.13,16.483617
10051,0.238488,0.212204,49.19,50.640692
10052,0.068347,0.060557,62.92,64.048904
10053,0.010924,0.009462,56.21,57.230386
10054,0.017175,0.015608,42.44,43.472783
10055,0.687297,0.563109,30.04,32.290406
10056,1.731654,1.584211,30.15,34.465865
10057,0.011007,0.010233,37.94,38.96124
10058,0.000831,0.000649,36.18,37.18148
10059,57.691346,54.36355,12.78,125.834896
10060,0.418678,0.378654,55.13,56.927332
10061,85.81,79.788,69.55,236.148
10062,0.005048,0.00413,74.4,75.409178
10063,0.119902,0.106261,55.89,57.116163
10064,7.391986,7.391586,0.23,16.013572
10065,0.147007,0.13005,44.86,46.137057
10066,0.039385,0.033556,17.73,18.802941
10067,6.403309,5.262596,85.71,98.375905
10068,0.12226,0.108461,33.47,34.700721
10069,1.676517,1.547624,14.83,19.054141
10070,0.650991,0.592934,44.95,47.193925
10071,0.256708,0.232005,85.11,86.598713
10072,0.108233,0.09358,63.8,65.001813
10073,0.092129,0.081222,32.46,33.633351
10074,0.082084,0.072122,42.24,43.394206
10075,10.234332,9.426316,32.03,52.690648
10076,0.074936,0.064327,30,31.139263
10077,0.017426,0.015266,53.36,54.392692
10078,0.229331,0.209345,37.9,39.338676
10079,0.79474,0.731222,48.54,51.065962
10080,7.301831,6.810521,13.96,29.072352
10081,0.088079,0.080361,48.25,49.41844
10082,0.945003,0.854139,42.44,45.239142
10083,2.525375,2.271861,37.57,43.367236
10084,2.274478,2.208511,93.9,99.382989
10085,0.215577,0.191358,52.84,54.246935
10086,2.148577,1.955841,21.47,26.574418
10087,1.654981,1.54657,31.95,36.151551
10088,0.61084,0.541184,18.23,20.382024
10089,0.199727,0.183892,58.84,60.223619
10090,3.188626,2.833767,53.97,60.992393
10091,0.018355,0.016844,76.48,77.515199
10092,2.209375,2.041793,56.75,62.001168
10093,0.01719,0.015568,78.76,79.792758
10094,0.14055,0.128356,28.69,29.958906
10095,2.615122,2.211991,18.19,24.017113
10096,0.840968,0.760506,16.4,19.001474
10097,0.000453,0.000407,107.2,108.20086
10098,0.034364,0.03101,81.93,82.995374
10099,0.579873,0.55442,41.16,43.294293
10100,0.081247,0.072568,30.22,31.373815
10101,0.141005,0.117494,41.03,42.288499
10102,0.143115,0.129004,37.62,38.892119
10103,0.317159,0.283729,39.51,41.110888
10104,12.332682,11.718913,5.78,30.831595
10105,0.073206,0.065713,6.45,7.588919
10106,0.570099,0.500865,10.69,12.760964
10107,0.091002,0.0827,43.74,44.913702
10108,0.030271,0.02591,66.78,67.836181
10109,0.059374,0.051929,64.04,65.151303
10110,0.072695,0.06618,58.49,59.628875
10111,0.017314,0.015035,78.98,80.012349
10112,0.64419,0.583447,30.8,33.027637
10113,0.047237,0.042146,42.06,43.149383
10114,0.014698,0.012395,69.56,70.587093
10115,0.059687,0.052593,96.38,97.49228
10116,0.003875,0.003375,33.73,34.73725
10117,0.007363,0.006155,85.6,86.613518
10118,0.125553,0.108494,8.56,9.794047
10119,0.697955,0.614984,44.78,47.092939
10120,30.619084,29.836512,22.29,83.745596
10121,0.157198,0.141203,33.56,34.858401
10122,0.110617,0.094519,50.13,51.335136
10123,0.281186,0.186609,63.09,64.557795
10124,0.155781,0.140813,47.81,49.106594
10125,0.078902,0.070345,62.63,63.779247
10126,0.274171,0.242218,29.78,31.296389
10127,0.226987,0.20696,31.2,32.633947
10128,23.296013,22.110462,57.74,104.146475
10129,0.25361,0.229886,37.56,39.043496
10130,36.449925,34.225308,143.12,214.795233
10131,0.012752,0.01176,60.73,61.754512
10132,1.406204,1.261057,42.57,46.237261
10133,7.620234,6.951009,26.11,41.681243
10134,0.145537,0.129872,51.64,52.915409
10135,0.186315,0.148441,8.8,10.134756
10136,2.527497,2.336562,38.47,44.334059
10137,0.02124,0.018335,65.96,66.999575
10138,0.217775,0.200727,30.1,31.518502
10139,0.113343,0.099156,26.02,27.232499
10140,0.105829,0.092359,118.25,119.448188
10141,1.200864,1.090314,32.81,36.101178
10142,0.188507,0.182975,29.35,30.721482
10143,0.15185,0.102228,57.1,58.354078
10144,0.507606,0.453667,40.64,42.601273
10145,0.044063,0.036654,61.1,62.180717
10146,1.055056,0.987816,45.38,48.422872
10147,14.265885,13.517685,34.26,63.04357
10148,0.146873,0.130035,52.48,53.756908
10149,0.020527,0.019041,79.09,80.129568
10150,839.168716,804.534467,46.68,1691.383183
10151,0.864959,0.752266,72.64,75.257225
10152,0.145994,0.133001,15.3,16.578995
10153,0.067026,0.060139,36.58,37.707165
10154,0.098471,0.07468,52.82,53.993151
10155,0.013206,0.011784,76.82,77.84499
10156,0.062908,0.056676,73.11,74.229584
10157,0.129613,0.112176,36.92,38.161789
10158,0.184302,0.162124,22,23.346426
10159,0.124739,0.114157,22.76,23.998896
10160,14.217848,12.484798,46.84,74.542646
10161,0.044639,0.040152,23.28,24.364791
10162,0.031863,0.02909,15.66,16.720953
10163,1.440056,1.389155,60.36,64.189211
10164,37.314088,34.025336,58.14,130.479424
10165,0.334334,0.30124,44.36,45.995574
10166,0.921078,0.844187,33.71,36.475265
10167,0.675701,0.612901,49.98,52.268602
10168,1.724391,1.506712,74.67,78.901103
10169,0.649502,0.586494,18.61,20.845996
10170,3.230949,2.924892,62.73,69.885841
10171,0.252402,0.227386,42.34,43.819788
10172,0.336186,0.302611,27.6,29.238797
10173,0.23843,0.208426,76.84,78.286856
10174,0.090663,0.081616,17.29,18.462279
10175,0.043379,0.039534,22.57,23.652913
10176,0.062813,0.055408,11.81,12.928221
10177,0.123197,0.110918,59.51,60.744115
10178,1.843671,1.49942,64.36,68.703091
10179,0.002009,0.001719,19.52,20.523728
10180,7.106885,6.600857,39.27,53.977742
10181,0.035158,0.029208,64.22,65.284366
10182,0.014109,0.012828,47.63,48.656937
10183,0.611599,0.577419,56.96,59.149018
10184,0.023558,0.018611,44.11,45.152169
10185,0.074549,0.066528,83.05,84.191077
10186,1.725684,1.512354,52.7,56.938038
10187,7.202438,6.412683,26.87,41.485121
10188,0.032647,0.028045,63.26,64.320692
10189,0.206198,0.18534,25.18,26.571538
10190,0.434408,0.366314,31.56,33.360722
10191,0.004636,0.003013,38.39,39.397649
10192,0.269634,0.236198,31.72,33.225832
10193,0.039791,0.032607,24.88,25.952398
10194,430.606674,408.296493,79.74,919.643167
10195,0.11416,0.096331,25.67,26.880491
10196,1.922119,1.713606,16.15,20.785725
10197,0.106742,0.095589,34.97,36.172331
10198,2.429198,2.30496,29.52,35.254158
10199,18.838737,17.830707,5.73,43.399444
10200,21.992983,19.732839,18.24,60.965822
10201,0.002554,0.002268,57.2,58.204822
10202,7.187801,6.470742,31.78,46.438543
10203,0.151672,0.131759,26.7,27.983431
10204,0.151355,0.134948,48.52,49.806303
10205,0.011896,0.009476,85.12,86.141372
10206,0.67377,0.606602,28.84,31.120372
10207,0.08031,0.068428,44.26,45.408738
10208,0.070744,0.06222,48.51,49.642964
10209,0.039179,0.034442,39.76,40.833621
10210,1.091948,1.023304,35.34,38.455252
10211,0.015726,0.014475,27.14,28.170201
10212,0.011532,0.010395,16.83,17.851927
10213,4.988961,4.271707,22.28,32.540668
10214,0.083743,0.07375,37.74,38.897493
10215,0.46462,0.423014,46.7,48.587634
10216,0.032345,0.028989,65.84,66.901334
10217,0.11372,0.100374,89.22,90.434094
10218,0.007987,0.007295,62.27,63.285282
10219,0.249722,0.226592,62.58,64.056314
10220,0.121723,0.116137,36.07,37.30786
10221,0.37022,0.329195,4.93,6.629415
10222,0.130962,0.116432,34.28,35.527394
10223,0.449771,0.395104,19.79,21.634875
10224,0.606646,0.539675,22.79,24.936321
10225,0.072937,0.065745,71.4,72.538682
10226,0.02115,0.019481,51.49,52.530631
10227,0.011314,0.008282,90.52,91.539596
10228,1.378469,1.268335,8.94,12.586804
10229,0.603075,0.553687,24.21,26.366762
10230,0.421942,0.373094,28.69,30.485036
10231,0.169585,0.145009,36.53,37.844594
10232,48.347114,47.295869,52.38,149.022983
10233,0.161351,0.147151,40.31,41.618502
10234,0.109066,0.094936,25.05,26.254002
10235,0.08265,0.075067,40.42,41.577717
10236,0.027747,0.024064,58.09,59.141811
10237,1.622675,1.493277,39.04,43.155952
10238,0.062897,0.058785,23.52,24.641682
10239,0.164905,0.108095,63.73,65.003
10240,2.279223,2.19284,44.32,49.792063
10241,0.013652,0.012305,40.13,41.155957
10242,1.997979,1.747762,17,21.745741
10243,14.798333,13.054622,27.57,56.422955
10244,0.21203,0.194735,38.11,39.516765
10245,10.212934,9.867989,102.74,123.820923
10246,0.122514,0.112652,21.26,22.495166
10247,0.011043,0.009833,42.86,43.880876
10248,0.362411,0.314429,19.6,21.27684
10249,0.105547,0.097152,60.08,61.282699
10250,0.180693,0.158477,33.97,35.30917
10251,0.037072,0.03222,48.52,49.589292
10252,0.078298,0.065654,80.96,82.103952
10253,16.109449,9.728512,2304.89,2331.727961
10254,1.051488,0.955752,38.27,41.27724
10255,0.027773,0.024955,14.47,15.522728
10256,0.020971,0.019318,28.1,29.140289
10257,1.061031,0.940519,46.04,49.04155
10258,0.563966,0.489237,41.7,43.753203
10259,0.392379,0.354776,26.74,28.487155
10260,0.035364,0.030366,47.26,48.32573
10261,0.161729,0.144744,18.96,20.266473
10262,1.225577,0.747395,103.88,106.852972
10263,0.007361,0.005876,82.62,83.633237
10264,0.089855,0.079016,29.61,30.778871
10265,0.061697,0.054218,40.41,41.525915
10266,0.247952,0.222772,155.55,157.020724
10267,2917.134,2862.414,0.59,5781.138
10268,1.124905,1.026054,13.55,16.700959
10269,5.272221,4.917521,41.4,52.589742
10270,0.143177,0.133072,23.08,24.356249
10271,0.147889,0.131602,45.36,46.639491
10272,1.203547,1.072266,84.97,88.245813
10273,0.075646,0.059224,14.01,15.14487
10274,0.59225,0.537354,21.79,23.919604
10275,0.667095,0.650083,28.39,30.707178
10276,0.036988,0.032137,88.82,89.889125
10277,0.110044,0.098509,48.91,50.118553
10278,48.602312,44.408708,23.63,117.64102
10279,0.045487,0.038066,72.58,73.663553
10280,0.215239,0.169921,62.94,64.32516
10281,0.000127,0.000113,18.47,19.47024
10282,0.036439,0.030878,90.79,91.857317
10283,0.000154,0.000135,101.33,102.330289
10284,89.86314,82.387516,27.56,200.810656
10285,0.16696,0.151347,39.87,41.188307
10286,1.216747,1.093551,14.51,17.820298
10287,0.265745,0.238424,42.9,44.404169
10288,0.061597,0.053548,68.15,69.265145
10289,3.008965,2.72512,74.2,80.934085
10290,0.060296,0.055599,33.47,34.585895
10291,0.262059,0.236845,36.08,37.578904
10292,0.015648,0.01381,99.75,100.779458
10293,0.060849,0.046913,63.68,64.787762
10294,0.263225,0.233443,44.77,46.266668
10295,0.381436,0.325596,21.4,23.107032
10296,0.420446,0.393785,47.46,49.274231
10297,8.270837,7.429136,78.1,94.799973
10298,0.087953,0.079136,53.44,54.607089
10299,0.010275,0.009488,14.25,15.269763
10300,0.153385,0.130426,40.92,42.203811
10301,0.118524,0.109682,64.39,65.618206
10302,0.417825,0.334035,35.6,37.35186
10303,0.33753,0.287755,81.75,83.375285
10304,0.087449,0.080253,50.89,52.057702
10305,0.077829,0.065731,84.37,85.51356
10306,9.109218,8.435566,31.42,49.964784
10307,0.013186,0.012213,21.06,22.085399
10308,0.071816,0.064859,38.89,40.026675
10309,0.031504,0.029439,53.82,54.880943
10310,0.000117,0.000073,131.4,132.40019
10311,0.047922,0.04311,64.02,65.111032
10312,0.019503,0.018217,12.27,13.30772
10313,2.350048,2.121254,45.59,51.061302
10314,0.990245,0.878578,27.63,30.498823
10315,2.635465,2.469527,60.61,66.714992
10316,9.324108,9.012537,7.96,27.296645
10317,0.187551,0.162809,81.01,82.36036
10318,0.961351,0.853266,28.35,31.164617
10319,0.227478,0.200798,38.44,39.868276
10320,0.152323,0.127645,33.36,34.639968
10321,0.014297,0.012629,51.31,52.336926
10322,0.198635,0.182575,28.74,30.12121
10323,0.92926,0.856948,9,11.786208
10324,1.712391,1.501233,28.2,32.413624
10325,1.158513,1.047145,41.59,44.795658
10326,0.033589,0.030254,28.35,29.413843
10327,0.85201,0.767696,35.49,38.109706
10328,0.751168,0.687051,40.32,42.758219
10329,4.048072,3.584341,43.58,52.212413
10330,0.028162,0.001655,7336.68,7337.709817
10331,1.010383,0.959917,20.96,23.9303
10332,0.113196,0.08734,65.63,66.830536
10333,0.201031,0.176193,67.07,68.447224
10334,1.128224,1.002092,29.53,32.660316
10335,3.077704,2.949277,14.05,21.076981
10336,0.104232,0.093484,47.28,48.477716
10337,0.077999,0.071072,59.41,60.559071
10338,0.960812,0.893721,12.59,15.444533
10339,0.113679,0.101941,41.24,42.45562
10340,0.084502,0.075314,35.43,36.589816
10341,0.264281,0.23684,51.82,53.321121
10342,0.17681,0.158936,25.75,27.085746
10343,0.076758,0.069939,43.85,44.996697
10344,0.688948,0.63012,18.95,21.269068
10345,0.007533,0.00646,61.98,62.993993
10346,0.674972,0.590375,38.45,40.715347
10347,0.031843,0.024958,18.05,19.106801
10348,0.116859,0.101647,97.37,98.588506
10349,0.020334,0.017909,77.18,78.218243
10350,54.660415,50.715688,39.13,145.506103
10351,0.256367,0.23087,41.81,43.297237
10352,0.091439,0.080902,64.8,65.972341
10353,228.207222,210.032394,57.24,496.479616
10354,0.019409,0.01792,18.62,19.657329
10355,0.284356,0.258753,38.02,39.563109
10356,0.047343,0.029015,135.42,136.496358
10357,0.049278,0.044369,53.42,54.513647
10358,5.022229,4.269692,20.49,30.781921
10359,0.591894,0.515411,46.84,48.947305
10360,33.818627,32.098146,30.49,97.406773
10361,0.003374,0.003027,51.25,52.256401
10362,0.038917,0.035488,63.76,64.834405
10363,0.085453,0.049121,73.65,74.784574
10364,0.048785,0.04408,31.27,32.362865
10365,0.090041,0.077938,56.11,57.277979
10366,0.006088,0.005411,73.07,74.081499
10367,0.075948,0.068512,59.36,60.50446
10368,1.460729,1.300659,13.07,16.831388
10369,0.056009,0.050972,51.08,52.186981
10370,0.12212,0.113182,46.21,47.445302
10371,0.21718,0.197168,35.52,36.934348
10372,0.000941,0.000778,100.78,101.781719
10373,0.142911,0.130928,7.83,9.103839
10374,0.091057,0.085579,37.56,38.736636
10375,0.260296,0.230709,33.36,34.851005
10376,16.630441,15.59999,23.77,57.000431
10377,18.232443,17.852892,22.23,59.315335
10378,0.518054,0.463872,41.6,43.581926
10379,2.601146,2.356858,41.4,47.358004
10380,0.223143,0.199193,45.09,46.512336
10381,0.039727,0.033654,53.38,54.453381
10382,1.548867,1.367478,36.96,40.876345
10383,0.00107,0.000966,79.54,80.542036
10384,0.042594,0.038958,59.34,60.421552
10385,0.231402,0.20444,50.41,51.845842
10386,0.032373,0.028703,42.15,43.211076
10387,0.250414,0.214187,13.99,15.454601
10388,0.007809,0.007012,37.56,38.574821
10389,0.394356,0.34857,38.49,40.232926
10390,0.017257,0.012588,68.17,69.199845
10391,0.027284,0.025371,63.18,64.232655
10392,0.503756,0.471804,20.42,22.39556
10393,0.949058,0.734324,78.61,81.293382
10394,0.076362,0.068138,67.1,68.2445
10395,0.444338,0.403291,37.08,38.927629
10396,0.485714,0.445065,14.83,16.760779
10397,5.880373,5.426703,10.87,23.177076
10398,2.034651,1.801319,53.43,58.26597
10399,0.071423,0.064575,56.39,57.525998
10400,0.029452,0.023434,90.43,91.482886
10401,1.540241,1.065616,83.57,87.175857
10402,0.009413,0.008547,16.27,17.28796
10403,0.83204,0.764166,55.94,58.536206
10404,0.092982,0.081463,42.99,44.164445
10405,0.086173,0.076674,52.93,54.092847
10406,0.099198,0.084132,105.55,106.73333
10407,1.849274,1.635399,31.22,35.704673
10408,0.195106,0.173309,38.18,39.548415
10409,23.931621,22.758822,17.11,64.800443
10410,0.024307,0.021918,27.13,28.176225
10411,0.164156,0.145585,24.38,25.689741
10412,0.46419,0.420914,59.82,61.705104
10413,1.430143,1.365704,52.81,56.605847
10414,0.014476,0.013347,43.39,44.417823
10415,0.090005,0.082659,28.49,29.662664
10416,0.214558,0.189918,29.11,30.514476
10417,0.174818,0.150901,89.19,90.515719
10418,0.021362,0.019546,66.1,67.140908
10419,0.19431,0.176079,38.44,39.810389
10420,1.659382,1.603204,33.08,37.342586
10421,0.054817,0.050356,52.6,53.705173
10422,14.796642,13.883944,5.81,35.490586
10423,0.003286,0.002939,23.62,24.626225
10424,0.136802,0.116993,40.45,41.703795
10425,0.039415,0.034583,82.17,83.243998
10426,0.06785,0.062886,32.8,33.930736
10427,0.46086,0.415925,19.99,21.866785
10428,2.521551,2.371938,45.57,51.463489
10429,0.008712,0.007586,39.31,40.326298
10430,0.017875,0.015544,29.3,30.333419
10431,0.057738,0.049379,90.02,91.127117
10432,0.052827,0.047997,79.78,80.880824
10433,1.43093,1.306999,38.88,42.617929
10434,2.906352,2.794307,58.98,65.680659
10435,1.114708,0.994093,34.1,37.208801
10436,0.149313,0.13573,59.93,61.215043
10437,0.18354,0.167504,29.93,31.281044
10438,0.00847,0.006536,127.91,128.925006
10439,0.00174,0.001534,25.63,26.633274
10440,0.125231,0.11358,64.43,65.668811
10441,0.055555,0.04913,69.92,71.024685
10442,0.045111,0.040438,38.82,39.905549
10443,0.30706,0.278277,108.31,109.895337
10444,0.001845,0.00144,26.1,27.103285
10445,0.083914,0.076761,32.48,33.640675
10446,0.162229,0.148505,14.56,15.870734
10447,0.00233,0.00213,12.23,13.23446
10448,0.108482,0.097042,43.82,45.025524
10449,0.324423,0.222744,70.48,72.027167
10450,0.074547,0.065301,31.62,32.759848
10451,0.242272,0.218502,41.88,43.340774
10452,6.160821,5.814387,30.13,43.105208
10453,1.279724,1.070331,43.44,46.790055
10454,0.514314,0.413153,19.33,21.257467
10455,0.140514,0.126122,21.98,23.246636
10456,0.236165,0.21474,45.54,46.990905
10457,0.645768,0.588396,27.54,29.774164
10458,0.117739,0.107472,71.76,72.985211
10459,0.169253,0.147599,66.86,68.176852
10460,0.099506,0.090786,33.63,34.820292
10461,0.001812,0.001362,44.12,45.123174
10462,0.04413,0.036762,93.56,94.640892
10463,0.324514,0.277374,19.45,21.051888
10464,7.49228,6.89246,29.18,44.56474
10465,21.073099,19.936163,9.79,51.799262
10466,0.006221,0.005391,51.82,52.831612
10467,0.175217,0.157953,51.42,52.75317
10468,0.128684,0.113252,51.56,52.801936
10469,0.340889,0.314521,62.96,64.61541
10470,1.553146,1.507592,55.22,59.280738
10471,0.889497,0.76984,58.94,61.599337
10472,0.010526,0.009189,45.69,46.709715
10473,0.206313,0.092877,6.68,7.97919
10474,0.017995,0.016801,83.79,84.824796
10475,0.227994,0.208619,42.86,44.296613
10476,0.246433,0.219239,35.01,36.475672
10477,1.48382,1.328525,12.37,16.182345
10478,0.239575,0.217988,49.25,50.707563
10479,10.556283,10.161636,27.25,48.967919
10480,0.04261,0.037034,29.38,30.459644
10481,0.155622,0.139037,37.19,38.484659
10482,0.004924,0.003649,87.46,88.468573
10483,0.10418,0.085573,69.83,71.019753
10484,0.215283,0.185327,13.99,15.39061
10485,0.126554,0.016028,1099.2,1100.342582
10486,0.004172,0.003716,65.01,66.017888
10487,317.79355,289.326947,108.43,716.550497
10488,42.630231,39.43502,76.6,159.665251
10489,1.249686,1.214018,35.08,38.543704
10490,13.096842,12.227647,11.71,38.034489
10491,0.027508,0.021994,94.41,95.459502
10492,2.485854,2.279973,2.65,8.415827
10493,0.162266,0.146941,44.67,45.979207
10494,0.857226,0.777453,53.23,55.864679
10495,0.072105,0.062926,27.23,28.365031
10496,0.040975,0.037599,52.58,53.658574
10497,0.144601,0.130327,50.5,51.774928
10498,0.761081,0.683418,51.8,54.244499
10499,82.086021,71.818414,12.05,166.954435
10500,0.132246,0.112508,37.31,38.554754
10501,0.100826,0.095604,27.42,28.61643
10502,16.646671,15.350367,50.59,83.587038
10503,0.44008,0.384906,83.83,85.654986
10504,0.031698,0.026296,86.45,87.507994
10505,0.046241,0.03743,89.88,90.963671
10506,0.116509,0.105659,35.05,36.272168
10507,0.012103,0.0106,80.69,81.712703
10508,0.020605,0.018695,45.83,46.8693
10509,0.14716,0.13407,8.78,10.06123
10510,0.114291,0.103147,31.24,32.457438
10511,0.246144,0.217216,36.59,38.05336
10512,0.043092,0.0394,38.25,39.332492
10513,40.504496,38.728949,26.25,106.483445
10514,0.111692,0.099902,35.29,36.501594
10515,8.16165,7.610547,7.33,24.102197
10516,0.515259,0.447231,66.82,68.78249
10517,0.030109,0.027338,50.83,51.887447
10518,0.392089,0.355511,12.83,14.5776
10519,5.367346,4.824819,30.2,41.392165
10520,0.378511,0.349095,55.55,57.277606
10521,0.007221,0.006377,18.49,19.503598
10522,0.023968,0.019299,75.67,76.713267
10523,2.243098,2.023131,32.67,37.936229
10524,0.030917,0.028581,55.52,56.579498
10525,27.645609,26.080182,9.64,64.365791
10526,0.08223,0.075448,23.67,24.827678
10527,0.007918,0.006624,56.3,57.314542
10528,0.011359,0.009626,63.71,64.730985
10529,0.110094,0.103507,37.66,38.873601
10530,4.810425,3.903409,38.77,48.483834
10531,0.001525,0.001416,88.54,89.542941
10532,0.009543,0.008827,34.7,35.71837
10533,0.208641,0.056277,384.92,386.184918
10534,1.622438,0.717208,8088.25,8091.589646
10535,0.064689,0.056139,22.48,23.600828
10536,0.159974,0.138092,56.65,57.948066
10537,0.27307,0.235481,41.3,42.808551
10538,0.031321,0.024904,87.1,88.156225
10539,0.215016,0.139663,137.43,138.784679
10540,0.136031,0.122553,53.95,55.208584
10541,0.064029,0.055744,29.08,30.199773
10542,0.203696,0.178935,29.55,30.932631
10543,0.007776,0.006479,29.71,30.724255
10544,0.027182,0.02504,80.62,81.672222
10545,0.193109,0.173127,14.06,15.426236
10546,12.824294,11.981703,44.41,70.215997
10547,0.326454,0.288413,27.66,29.274867
10548,0.003709,0.003241,32.74,33.74695
10549,0.059711,0.054304,11.81,12.924015
10550,0.096821,0.07997,22.36,23.536791
10551,0.385482,0.348739,56.44,58.174221
10552,0.253946,0.233064,19.87,21.35701
10553,0.336668,0.305236,14.68,16.321904
10554,0.150927,0.134044,59.77,61.054971
10555,0.023682,0.021146,45,46.044828
10556,18.416764,16.624609,108.52,144.561373
10557,0.439092,0.366137,35.44,37.245229
10558,0.141099,0.129256,26.29,27.560355
10559,0.122131,0.111492,28.56,29.793623
10560,0.058117,0.052591,44.17,45.280708
10561,1.78386,1.637602,39.13,43.551462
10562,0.095077,0.087136,69.93,71.112213
10563,0.889302,0.792948,105.82,108.50225
10564,0.07894,0.065301,25.94,27.084241
10565,0.799911,0.717306,28.74,31.257217
10566,0.047524,0.043658,10.97,12.061182
10567,0.003818,0.003183,75.98,76.987001
10568,0.195369,0.170029,22.08,23.445398
10569,0.01609,0.013684,68.16,69.189774
10570,0.008268,0.006831,28.29,29.305099
10571,0.010982,0.009575,12.59,13.610557
10572,0.050887,0.045923,29.13,30.22681
10573,0.00122,0.00095,12.7,13.70217
10574,0.430501,0.386236,58.16,59.976737
10575,0.780088,0.705185,27.53,30.015273
10576,0.123612,0.105752,24.57,25.799364
10577,0.813172,0.732045,25.19,27.735217
10578,0.243279,0.22838,20.39,21.861659
10579,3.997242,3.802537,62.18,70.979779
10580,0.022871,0.020131,75.22,76.263002
10581,0.070939,0.064838,14.35,15.485777
10582,0.033328,0.030578,36.29,37.353906
10583,0.346021,0.295368,33.53,35.171389
10584,0.513115,0.457078,23.76,25.730193
10585,0.089589,0.079596,37.29,38.459185
10586,0.132459,0.120708,26.51,27.763167
10587,0.384854,0.356539,48.75,50.491393
10588,1.030419,0.936576,79.05,82.016995
10589,0.178571,0.160194,44.21,45.548765
10590,0.159822,0.141413,20.77,22.071235
10591,0.006053,0.004821,89.16,90.170874
10592,0.093318,0.067405,0.05,1.210723
10593,0.060573,0.053949,60.29,61.404522
10594,0.004278,0.00364,49.3,50.307918
10595,67.469831,64.467457,26.3,159.237288
10596,0.037265,0.034194,22.22,23.291459
10597,0.546035,0.48775,31.96,33.993785
10598,0.578956,0.509456,37.69,39.778412
10599,0.203182,0.182448,32.37,33.75563
10600,0.015805,0.011415,97.29,98.31722
10601,27.254838,26.417576,51.74,106.412414
10602,0.168997,0.151552,41.66,42.980549
10603,2.305461,2.084975,60.72,66.110436
10604,0.295799,0.256732,64.43,65.982531
10605,0.005267,0.003835,81.94,82.949102
10606,0.109031,0.092538,19.95,21.151569
10607,0.156681,0.145497,22.74,24.042178
10608,0.097031,0.084916,53.37,54.551947
10609,0.036728,0.030519,18.71,19.777247
10610,0.191715,0.17447,26.01,27.376185
10611,0.204309,0.184517,35.55,36.938826
10612,0.311392,0.288619,20.03,21.630011
10613,243.83229,225.041371,18.21,488.083661
10614,0.841255,0.777378,49.13,51.748633
10615,0.112001,0.100731,37.84,39.052732
10616,0.034128,0.030997,51.76,52.825125
10617,0.204592,0.17989,53.21,54.594482
10618,0.545525,0.474017,46.05,48.069542
10619,0.244581,0.213254,5.16,6.617835
10620,0.005182,0.004445,30.3,31.309627
10621,0.123236,0.109654,35.1,36.33289
10622,0.153792,0.139267,22.54,23.833059
10623,0.013008,0.010995,63.78,64.804003
10624,7.313598,6.374111,77.55,92.237709
10625,0.000396,0.000335,68.87,69.870731
10626,0.528274,0.470358,9.1,11.098632
10627,0.117254,0.108126,40.36,41.58538
10628,0.278721,0.250436,18.22,19.749157
10629,697.185449,670.938625,164.48,1533.604074
10630,0.199291,0.176043,34.4,35.775334
10631,0.011917,0.010505,84.67,85.692422
10632,0.080701,0.072613,34.26,35.413314
10633,37.252333,35.46836,18.58,92.300693
10634,0.1299,0.11369,64.29,65.53359
10635,0.046605,0.037698,78.12,79.204303
